1405 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'java.vendor' in [servletConfigInitParams]
1405 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'java.vendor' in [servletContextInitParams]
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'java.vendor' in [systemProperties]
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'java.vendor' in [systemProperties] with type [String] and value 'Oracle Corporation'
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'spring.application.admin.enabled' in [servletConfigInitParams]
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'spring.application.admin.enabled' in [servletContextInitParams]
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'spring.application.admin.enabled' in [systemProperties]
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'spring.application.admin.enabled' in [systemProperties] with type [String] and value 'true'
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'file.separator' in [servletConfigInitParams]
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'file.separator' in [servletContextInitParams]
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'file.separator' in [systemProperties]
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'file.separator' in [systemProperties] with type [String] and value '\'
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'java.vendor.url.bug' in [servletConfigInitParams]
1406 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'java.vendor.url.bug' in [servletContextInitParams]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'java.vendor.url.bug' in [systemProperties]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'java.vendor.url.bug' in [systemProperties] with type [String] and value 'http://bugreport.sun.com/bugreport/'
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.io.unicode.encoding' in [servletConfigInitParams]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.io.unicode.encoding' in [servletContextInitParams]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.io.unicode.encoding' in [systemProperties]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'sun.io.unicode.encoding' in [systemProperties] with type [String] and value 'UnicodeLittle'
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.cpu.endian' in [servletConfigInitParams]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.cpu.endian' in [servletContextInitParams]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.cpu.endian' in [systemProperties]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'sun.cpu.endian' in [systemProperties] with type [String] and value 'little'
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.desktop' in [servletConfigInitParams]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.desktop' in [servletContextInitParams]
1407 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.desktop' in [systemProperties]
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'sun.desktop' in [systemProperties] with type [String] and value 'windows'
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.cpu.isalist' in [servletConfigInitParams]
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.cpu.isalist' in [servletContextInitParams]
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'sun.cpu.isalist' in [systemProperties]
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'sun.cpu.isalist' in [systemProperties] with type [String] and value 'amd64'
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'LOCALAPPDATA' in [servletConfigInitParams]
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'LOCALAPPDATA' in [servletContextInitParams]
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'LOCALAPPDATA' in [systemProperties]
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'LOCALAPPDATA' in [systemEnvironment]
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'LOCALAPPDATA' in [systemEnvironment] with type [String] and value 'C:\Users\daou\AppData\Local'
1408 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_LEVEL' in [servletConfigInitParams]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_LEVEL' in [servletContextInitParams]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_LEVEL' in [systemProperties]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_LEVEL' in [systemEnvironment]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'PROCESSOR_LEVEL' in [systemEnvironment] with type [String] and value '6'
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'FP_NO_HOST_CHECK' in [servletConfigInitParams]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'FP_NO_HOST_CHECK' in [servletContextInitParams]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'FP_NO_HOST_CHECK' in [systemProperties]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'FP_NO_HOST_CHECK' in [systemEnvironment]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'FP_NO_HOST_CHECK' in [systemEnvironment] with type [String] and value 'NO'
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'USERDOMAIN' in [servletConfigInitParams]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'USERDOMAIN' in [servletContextInitParams]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'USERDOMAIN' in [systemProperties]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'USERDOMAIN' in [systemEnvironment]
1409 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'USERDOMAIN' in [systemEnvironment] with type [String] and value 'daou-3001'
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'LOGONSERVER' in [servletConfigInitParams]
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'LOGONSERVER' in [servletContextInitParams]
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'LOGONSERVER' in [systemProperties]
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'LOGONSERVER' in [systemEnvironment]
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'LOGONSERVER' in [systemEnvironment] with type [String] and value '\\DAOU-3001'
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'JAVA_HOME' in [servletConfigInitParams]
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'JAVA_HOME' in [servletContextInitParams]
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'JAVA_HOME' in [systemProperties]
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'JAVA_HOME' in [systemEnvironment]
1410 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'JAVA_HOME' in [systemEnvironment] with type [String] and value 'C:\Program Files\Java\jdk1.8.0_91'
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SESSIONNAME' in [servletConfigInitParams]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SESSIONNAME' in [servletContextInitParams]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SESSIONNAME' in [systemProperties]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SESSIONNAME' in [systemEnvironment]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'SESSIONNAME' in [systemEnvironment] with type [String] and value 'Console'
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ALLUSERSPROFILE' in [servletConfigInitParams]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ALLUSERSPROFILE' in [servletContextInitParams]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ALLUSERSPROFILE' in [systemProperties]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ALLUSERSPROFILE' in [systemEnvironment]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'ALLUSERSPROFILE' in [systemEnvironment] with type [String] and value 'C:\ProgramData'
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_ARCHITECTURE' in [servletConfigInitParams]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_ARCHITECTURE' in [servletContextInitParams]
1411 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_ARCHITECTURE' in [systemProperties]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_ARCHITECTURE' in [systemEnvironment]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'PROCESSOR_ARCHITECTURE' in [systemEnvironment] with type [String] and value 'AMD64'
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PSModulePath' in [servletConfigInitParams]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PSModulePath' in [servletContextInitParams]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PSModulePath' in [systemProperties]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PSModulePath' in [systemEnvironment]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'PSModulePath' in [systemEnvironment] with type [String] and value 'C:\Windows\system32\WindowsPowerShell\v1.0\Modules\'
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SystemDrive' in [servletConfigInitParams]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SystemDrive' in [servletContextInitParams]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SystemDrive' in [systemProperties]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SystemDrive' in [systemEnvironment]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'SystemDrive' in [systemEnvironment] with type [String] and value 'C:'
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'TVT' in [servletConfigInitParams]
1412 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'TVT' in [servletContextInitParams]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'TVT' in [systemProperties]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'TVT' in [systemEnvironment]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'TVT' in [systemEnvironment] with type [String] and value 'C:\Program Files (x86)\Lenovo'
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'APPDATA' in [servletConfigInitParams]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'APPDATA' in [servletContextInitParams]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'APPDATA' in [systemProperties]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'APPDATA' in [systemEnvironment]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'APPDATA' in [systemEnvironment] with type [String] and value 'C:\Users\daou\AppData\Roaming'
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key '=A:' in [servletConfigInitParams]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key '=A:' in [servletContextInitParams]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key '=A:' in [systemProperties]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key '=A:' in [systemEnvironment]
1413 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key '=A:' in [systemEnvironment] with type [String] and value 'A:\'
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'USERNAME' in [servletConfigInitParams]
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'USERNAME' in [servletContextInitParams]
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'USERNAME' in [systemProperties]
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'USERNAME' in [systemEnvironment]
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'USERNAME' in [systemEnvironment] with type [String] and value 'daou'
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'windows_tracing_logfile' in [servletConfigInitParams]
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'windows_tracing_logfile' in [servletContextInitParams]
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'windows_tracing_logfile' in [systemProperties]
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'windows_tracing_logfile' in [systemEnvironment]
1414 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'windows_tracing_logfile' in [systemEnvironment] with type [String] and value 'C:\BVTBin\Tests\installpackage\csilogfile.log'
1415 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramFiles(x86)' in [servletConfigInitParams]
1415 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramFiles(x86)' in [servletContextInitParams]
1415 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramFiles(x86)' in [systemProperties]
1415 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramFiles(x86)' in [systemEnvironment]
1415 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'ProgramFiles(x86)' in [systemEnvironment] with type [String] and value 'C:\Program Files (x86)'
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CommonProgramFiles' in [servletConfigInitParams]
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CommonProgramFiles' in [servletContextInitParams]
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CommonProgramFiles' in [systemProperties]
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CommonProgramFiles' in [systemEnvironment]
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'CommonProgramFiles' in [systemEnvironment] with type [String] and value 'C:\Program Files\Common Files'
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'Path' in [servletConfigInitParams]
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'Path' in [servletContextInitParams]
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'Path' in [systemProperties]
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'Path' in [systemEnvironment]
1416 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'Path' in [systemEnvironment] with type [String] and value 'C:/Program Files/Java/jre1.8.0_91/bin/server;C:/Program Files/Java/jre1.8.0_91/bin;C:/Program Files/Java/jre1.8.0_91/lib/amd64;C:\ProgramData\Oracle\Java\javapath;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\ThinkPad\Bluetooth Software\;C:\Program Files\ThinkPad\Bluetooth Software\syswow64;C:\Program Files\Java\jdk1.8.0_91\bin;;C:\Program Files (x86)\Intel\OpenCL SDK\2.0\bin\x86;C:\Program Files (x86)\Intel\OpenCL SDK\2.0\bin\x64;C:\Program Files (x86)\MySQL\MySQL Fabric 1.5 & MySQL Utilities 1.5\;C:\Program Files (x86)\MySQL\MySQL Fabric 1.5 & MySQL Utilities 1.5\Doctrine extensions for PHP\;C:\Program Files\MySQL\MySQL Server 5.6\bin;D:\apache-tomcat-8.0.36\bin;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;C:\Program Files\Bandizip\7z;D:\apache-tomcat-8.0.36\bin;;D:\오우석_자료\개발tool\eclipse-jee-neon-R-win32-x86_64\eclipse;'
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PATHEXT' in [servletConfigInitParams]
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PATHEXT' in [servletContextInitParams]
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PATHEXT' in [systemProperties]
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PATHEXT' in [systemEnvironment]
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'PATHEXT' in [systemEnvironment] with type [String] and value '.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC'
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'OS' in [servletConfigInitParams]
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'OS' in [servletContextInitParams]
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'OS' in [systemProperties]
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'OS' in [systemEnvironment]
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'OS' in [systemEnvironment] with type [String] and value 'Windows_NT'
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'windows_tracing_flags' in [servletConfigInitParams]
1417 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'windows_tracing_flags' in [servletContextInitParams]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'windows_tracing_flags' in [systemProperties]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'windows_tracing_flags' in [systemEnvironment]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'windows_tracing_flags' in [systemEnvironment] with type [String] and value '3'
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'COMPUTERNAME' in [servletConfigInitParams]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'COMPUTERNAME' in [servletContextInitParams]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'COMPUTERNAME' in [systemProperties]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'COMPUTERNAME' in [systemEnvironment]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'COMPUTERNAME' in [systemEnvironment] with type [String] and value 'DAOU-3001'
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CATALINA_HOME' in [servletConfigInitParams]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CATALINA_HOME' in [servletContextInitParams]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CATALINA_HOME' in [systemProperties]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CATALINA_HOME' in [systemEnvironment]
1418 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'CATALINA_HOME' in [systemEnvironment] with type [String] and value 'D:\apache-tomcat-8.0.36'
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_REVISION' in [servletConfigInitParams]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_REVISION' in [servletContextInitParams]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_REVISION' in [systemProperties]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_REVISION' in [systemEnvironment]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'PROCESSOR_REVISION' in [systemEnvironment] with type [String] and value '3a09'
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CommonProgramW6432' in [servletConfigInitParams]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CommonProgramW6432' in [servletContextInitParams]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CommonProgramW6432' in [systemProperties]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'CommonProgramW6432' in [systemEnvironment]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'CommonProgramW6432' in [systemEnvironment] with type [String] and value 'C:\Program Files\Common Files'
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ComSpec' in [servletConfigInitParams]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ComSpec' in [servletContextInitParams]
1419 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ComSpec' in [systemProperties]
1421 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ComSpec' in [systemEnvironment]
1421 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'ComSpec' in [systemEnvironment] with type [String] and value 'C:\Windows\system32\cmd.exe'
1421 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramData' in [servletConfigInitParams]
1421 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramData' in [servletContextInitParams]
1421 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramData' in [systemProperties]
1421 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramData' in [systemEnvironment]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'ProgramData' in [systemEnvironment] with type [String] and value 'C:\ProgramData'
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramW6432' in [servletConfigInitParams]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramW6432' in [servletContextInitParams]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramW6432' in [systemProperties]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'ProgramW6432' in [systemEnvironment]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'ProgramW6432' in [systemEnvironment] with type [String] and value 'C:\Program Files'
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'HOMEPATH' in [servletConfigInitParams]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'HOMEPATH' in [servletContextInitParams]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'HOMEPATH' in [systemProperties]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'HOMEPATH' in [systemEnvironment]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'HOMEPATH' in [systemEnvironment] with type [String] and value '\Users\daou'
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SystemRoot' in [servletConfigInitParams]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SystemRoot' in [servletContextInitParams]
1422 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SystemRoot' in [systemProperties]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'SystemRoot' in [systemEnvironment]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'SystemRoot' in [systemEnvironment] with type [String] and value 'C:\Windows'
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'TEMP' in [servletConfigInitParams]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'TEMP' in [servletContextInitParams]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'TEMP' in [systemProperties]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'TEMP' in [systemEnvironment]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'TEMP' in [systemEnvironment] with type [String] and value 'C:\Users\daou\AppData\Local\Temp'
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'MYSQL_HOME' in [servletConfigInitParams]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'MYSQL_HOME' in [servletContextInitParams]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'MYSQL_HOME' in [systemProperties]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'MYSQL_HOME' in [systemEnvironment]
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'MYSQL_HOME' in [systemEnvironment] with type [String] and value 'C:\Program Files\MySQL\MySQL Server 5.6'
1423 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'HOMEDRIVE' in [servletConfigInitParams]
1424 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'HOMEDRIVE' in [servletContextInitParams]
1424 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'HOMEDRIVE' in [systemProperties]
1424 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'HOMEDRIVE' in [systemEnvironment]
1424 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'HOMEDRIVE' in [systemEnvironment] with type [String] and value 'C:'
1424 [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'PROCESSOR_IDENTIFIER' in [servletConfigInitParams]
